Speed,q
1163,97.44
1162,97.62
1161,97.70
1164,97.78
1166,97.81
1168,97.78
1164,97.86
1166,97.86
1171,97.82
1170,97.92
1170,97.84
1171,97.48
1172,97.30
1172,97.13
1175,97.59
1178,98.12
1175,96.28
1172,92.75
1177,90.54
1184,89.49
1178,90.26
1180,90.38
1183,90.26
1184,90.89
1186,92.48
1183,92.72
1185,91.38
1189,89.90
1188,88.94
1188,88.22
1188,87.79
1191,87.34
1192,87.14
1191,87.02
1194,86.82
1196,86.78
1195,86.70
1196,86.51
1197,86.42
1199,86.32
1200,86.24
1200,86.22
1201,86.16
1201,86.08
1201,86.00
1205,85.90
1209,85.94
1209,85.98
1208,86.11
1206,85.92
1209,85.63
1211,85.56
1212,85.52
1212,85.35
1213,85.30
1216,85.16
1215,85.06
1216,84.84
1218,84.65
1218,84.54
1221,84.42
1219,84.35
1220,84.18
1222,84.02
1223,83.70
1227,83.32
1228,83.04
1226,82.13
1226,79.96
1226,72.00
1230,64.34
1229,47.88
1229,35.06
1227,23.18
1225,16.12
1218,9.90
1214,4.18
1238,0.92
1224,0.00
1236,0.00
1224,0.00
1234,0.00
1229,0.00
1227,0.00
1230,0.00
1230,0.00
1231,0.00
1227,0.00
1229,0.00
1230,0.00
1228,0.00
1229,0.00
1230,0.00
1229,0.00
1230,0.00
1230,0.00
1230,0.00
1228,0.00
1229,0.00
1233,0.00
1230,0.00
1227,0.00
1227,0.00
1233,0.00
1234,0.00
1228,0.00
1228,0.00
1232,0.00
1232,0.00
1228,0.00
1231,0.00
1235,0.00
1232,0.00
1230,0.00
1233,0.00
1235,0.00
1233,0.00
1232,0.00
1233,0.00
1235,0.00
1237,0.00
1235,0.00
1233,0.00
1234,0.00
1238,0.00
1237,0.00
1235,0.00
1236,0.00
1239,0.00
1238,0.00
1234,0.00
1236,0.00
1240,0.00
1239,0.00
1236,0.00
1238,0.00
1241,0.00
1240,0.00
1238,0.00
1239,0.00
1243,0.00
1241,0.00
1238,0.00
1241,0.00
1243,0.00
1243,0.00
1241,0.00
1242,0.00
1242,0.00
1243,0.00
1243,0.00
1242,0.00
1242,0.00
1245,0.00
1247,0.00
1244,0.00
1243,0.00
1245,0.00
1247,0.00
1248,0.00
1244,0.00
1245,0.00
1250,0.00
1248,0.00
1244,0.00
1244,0.00
1247,0.00
1247,0.00
1245,0.00
1243,0.00
1250,0.00
1250,0.00
1245,0.00
1246,0.00
1252,0.00
1253,0.00
1248,0.00
1246,0.00
1250,0.00
1253,0.00
1251,0.00
1249,0.00
1251,0.00
1250,0.00
1249,0.00
1251,0.00
1253,0.00
1250,0.00
1250,0.00
1253,0.00
1251,0.00
1249,0.00
1251,0.00
1254,0.00
1253,0.00
1247,0.00
1252,0.00
1255,0.00
1252,0.00
1252,0.00
1250,0.00
1252,0.00
1253,0.00
1251,0.00
1252,0.00
1251,0.00
1251,0.00
1253,0.00
1251,0.00
1249,0.00
1252,0.00
1254,0.00
1250,0.00
1249,0.00
1251,0.00
1253,0.00
1251,0.00
1249,0.00
1252,0.00
1253,0.00
1250,0.00
1247,0.00
1251,0.00
1253,0.00
1250,0.00
1246,0.00
1248,0.00
1253,0.00
1251,0.00
1245,0.00
1246,0.00
1250,0.00
1251,0.00
1245,0.00
1245,0.00
1251,0.00
1249,0.00
1241,0.00
1242,0.00
1247,0.00
1249,0.00
1243,0.00
1242,0.00
1244,0.00
1244,0.00
1244,0.00
1244,0.00
1241,0.00
1240,0.00
1242,0.00
1242,0.00
1238,0.00
1238,0.00
1240,0.00
1240,0.00
1237,0.00
1235,0.00
1239,0.00
1237,0.00
1234,0.00
1234,0.00
1234,0.00
1232,0.00
1230,0.00
1233,0.00
1232,0.00
1231,0.00
1230,0.00
1229,0.00
1228,0.00
1229,0.00
1227,0.00
1222,0.00
1225,0.00
1228,0.00
1224,0.00
1221,0.00
1222,0.00
1222,0.00
1220,0.00
1220,0.00
1220,0.00
1217,0.00
1217,0.00
1218,0.00
1219,0.00
1217,0.00
1212,0.00
1211,0.00
1215,0.00
1213,0.00
1209,0.00
1208,0.00
1211,0.00
1210,0.00
1206,0.00
1202,0.00
1206,0.00
1209,0.00
1204,0.00
1192,0.00
1188,0.00
1198,0.00
1203,0.00
1202,0.00
1194,0.00
1196,0.00
1196,0.00
1196,0.00
1192,0.00
1189,0.00
1193,0.00
1193,0.00
1190,0.00
1184,0.00
1185,0.00
1188,0.00
1185,0.00
1184,0.00
1183,0.00
1185,0.00
1181,0.00
1179,0.64
1181,5.85
1188,14.39
1195,24.48
1192,30.65
1177,35.12
1190,38.98
1170,42.74
1179,44.98
1185,47.38
1177,50.39
1183,53.68
1176,55.60
1179,57.08
1182,57.87
1179,58.76
1179,59.18
1177,59.69
1180,59.93
1181,60.24
1179,60.56
1180,60.85
1180,61.11
1180,61.40
1182,61.54
1181,61.71
1181,61.77
1180,61.84
1180,61.92
1183,61.96
1180,61.96
1179,61.96
1182,62.00
1182,62.16
1180,62.28
1181,62.48
1184,62.74
1183,63.39
1180,63.88
1182,64.50
1184,65.34
1183,66.71
1180,67.65
1181,68.86
1185,70.98
1184,73.16
1182,74.35
1182,75.78
1185,76.56
1184,77.29
1185,77.63
1184,78.20
1183,78.50
1188,78.60
1187,78.89
1184,79.20
1187,79.48
1190,79.75
1190,80.86
1185,81.86
1185,82.67
1191,83.40
1191,84.52
1189,85.27
1190,85.66
1191,86.04
1187,86.36
1187,86.50
1194,86.67
1196,88.62
1190,90.00
1191,90.69
1196,91.76
1195,91.95
1191,91.80
1194,91.46
1199,91.42
1198,91.42
1193,91.50
1195,91.28
1199,91.03
1198,90.93
1196,90.88
1197,90.80
1200,90.70
1200,90.64
1200,90.62
1200,90.57
1203,90.54
1204,90.49
1202,90.16
1201,89.32
1204,88.84
1206,88.60
1204,88.28
1204,87.98
1208,87.70
1207,87.46
1205,87.13
1207,86.86
1210,86.60
1210,86.42
1207,84.16
1208,78.23
1210,71.90
1208,62.84
1208,56.45
1208,49.12
1210,43.92
1210,40.59
1207,35.86
1208,31.00
1209,26.02
1205,18.32
1201,12.32
1190,7.20
1192,4.12
1215,2.54
1196,1.76
1198,0.00
1204,0.00
1202,0.00
1194,0.00
1200,0.00
1197,0.00
1197,0.00
1192,0.00
1195,0.00
1195,0.00
1190,0.00
1192,0.00
1193,0.00
1191,0.00
1186,0.01
1187,0.12
1190,2.08
1188,8.33
1188,13.31
1198,20.58
1200,28.56
1174,33.35
1192,39.58
1174,43.44
1192,49.26
1179,53.29
1180,58.92
1191,64.58
1179,69.95
1181,72.80
1187,76.36
1184,79.46
1184,82.10
1183,83.52
1185,85.20
1187,86.84
1182,88.56
1184,89.87
1187,91.38
1185,92.58
1185,93.24
1186,94.00
1188,94.42
1186,95.29
1184,96.14
1188,97.16
1187,97.86
1188,98.38
1186,98.80
1188,99.24
1190,99.47
1187,99.67
1187,99.80
1190,99.88
1189,99.96
1190,100.00
1191,100.04
1189,99.99
1188,99.92
1191,99.74
1190,99.66
1190,99.60
1187,99.58
1192,99.42
1195,99.47
1190,99.68
1189,99.46
1194,99.32
1195,99.26
1190,99.38
1190,99.40
1194,99.48
1192,99.54
1189,99.40
1191,99.18
1193,99.14
1192,98.88
1190,97.98
1190,97.06
1194,96.35
1190,95.82
1188,94.54
1190,93.46
1192,91.84
1190,90.80
1188,89.50
1191,88.04
1193,86.04
1190,84.37
1186,81.77
1187,75.84
1188,71.12
1187,67.44
1184,64.85
1185,62.38
1185,60.89
1183,60.22
1182,59.58
1181,59.38
1181,60.94
1182,62.84
1181,66.28
1175,68.54
1173,70.26
1174,71.66
1175,72.81
1178,74.92
1175,76.98
1173,79.00
1173,80.07
1173,81.48
1174,82.40
1170,83.22
1170,83.92
1170,84.28
1172,85.10
1169,85.84
1167,86.40
1168,86.89
1169,87.13
1167,87.50
1164,87.78
1165,87.92
1167,88.15
1163,88.36
1162,88.56
1165,88.60
1164,88.66
1160,88.82
1159,88.94
1164,88.90
1162,88.96
1157,89.08
1159,89.08
1160,89.08
1158,89.12
1157,89.18
1157,89.20
1157,89.22
1156,89.26
1157,89.24
1156,89.26
1153,89.36
1154,89.36
1156,89.32
1155,89.34
1153,89.39
1154,89.36
1152,89.40
1149,89.50
1151,89.46
1152,89.44
1149,89.49
1149,89.52
1151,89.51
1153,89.46
1148,89.54
1144,89.34
1149,89.98
1146,91.42
1144,92.90
1148,93.95
1145,94.63
1145,95.18
1146,95.60
1144,95.97
1144,96.20
1142,96.38
1143,96.50
1143,96.60
1141,96.68
1140,96.76
1143,96.77
1143,96.79
1140,96.85
1142,96.81
1139,96.89
1137,96.89
1140,96.89
1140,96.93
1139,96.92
1138,96.92
1137,96.96
1137,97.00
1138,97.08
1137,97.24
1139,97.36
1137,97.50
1135,97.60
1137,97.65
1135,97.69
1133,97.77
1135,97.76
1135,97.79
1133,97.80
1132,97.83
1133,97.79
1135,97.78
1133,97.78
1131,97.86
1130,97.82
1132,97.64
1133,97.66
1131,97.68
1129,97.78
1134,97.76
1132,97.80
1127,97.90
1130,97.88
1131,97.88
1127,97.96
1128,97.96
1128,97.98
1128,97.96
1126,98.02
1130,97.98
1130,97.96
1126,97.96
1127,97.86
1128,97.76
1127,97.64
1125,97.52
1126,97.44
1125,97.44
1122,97.34
1122,97.12
1124,96.74
1124,96.50
1124,96.16
1121,93.26
1120,89.42
1122,86.12
1124,83.84
1120,82.42
1117,81.42
1121,80.84
1122,81.22
1119,82.50
1118,83.62
1120,84.56
1118,85.80
1117,86.70
1114,87.52
1115,88.11
1119,88.30
1116,88.74
1114,89.10
1115,89.28
1117,89.47
1114,89.73
1113,89.95
1118,89.99
1117,90.40
1113,90.84
1113,91.04
1113,91.24
1111,91.42
1112,91.48
1115,91.50
1113,91.70
1111,91.98
1112,92.04
1112,92.20
1112,92.21
1113,92.19
1110,92.38
1109,92.42
1113,92.83
1114,95.60
1111,98.46
1109,100.00
1111,100.82
1110,101.48
1110,101.92
1111,102.26
1109,102.68
1109,102.86
1110,103.00
1110,103.22
1109,103.39
1113,103.41
1113,103.74
1112,103.72
1111,103.85
1109,103.93
1111,103.90
1112,103.74
1112,103.46
1113,103.04
1112,102.56
1111,101.88
1108,101.08
1115,100.20
1115,99.64
1109,99.42
1112,98.49
1116,97.71
1112,97.50
1110,97.13
1113,96.88
1112,96.71
1113,96.51
1114,96.35
1111,96.22
1109,96.10
1113,95.86
1116,95.80
1114,95.90
1113,96.34
1114,96.90
1113,97.24
1113,97.66
1115,97.96
1114,98.30
1112,98.56
1117,98.60
1115,98.79
1112,98.73
1114,98.48
1115,98.28
1115,98.05
1119,97.89
1118,98.03
1117,98.13
1119,98.09
1115,98.23
1116,98.18
1117,98.04
1119,97.90
1118,97.92
1117,97.84
1116,97.54
1117,97.42
1118,97.34
1122,97.22
1119,97.18
1115,96.40
1121,95.38
1121,93.74
1114,90.92
1117,85.86
1119,81.08
1116,76.80
1118,72.57
1119,69.28
1115,63.83
1116,58.62
1119,54.61
1115,51.70
1116,49.69
1119,48.44
1117,48.06
1115,48.55
1116,49.81
1116,52.06
1114,54.14
1114,56.36
1115,58.86
1113,60.78
1113,62.20
1118,63.78
1116,65.38
1113,67.12
1119,68.68
1117,71.20
1110,72.40
1117,73.28
1118,74.21
1114,74.87
1115,75.37
1113,75.95
1116,76.16
1119,76.45
1115,76.69
1113,76.81
1117,76.84
1120,76.83
1116,76.91
1116,77.04
1120,76.96
1121,76.92
1116,77.06
1118,77.00
1122,77.00
1116,77.18
1118,77.06
1122,77.08
1119,77.16
1120,77.08
1120,77.10
1119,77.04
1120,76.90
1122,76.86
1122,76.88
1122,76.98
1125,77.06
1125,77.16
1120,77.28
1124,77.14
1125,77.08
1121,77.20
1126,77.08
1129,76.98
1125,77.02
1125,77.00
1127,76.98
1128,77.00
1128,77.00
1128,76.94
1127,76.80
1126,76.70
1132,76.44
1133,76.44
1128,76.58
1128,76.56
1132,76.44
1132,76.44
1130,76.40
1134,76.30
1134,76.40
1129,76.34
1133,76.24
1135,76.15
1135,76.20
1133,76.33
1132,76.38
1135,76.29
1136,76.27
1135,76.28
1135,76.30
1137,76.27
1136,76.25
1137,76.22
1135,75.77
1136,73.92
1140,70.06
1138,64.90
1137,57.96
1142,51.96
1141,47.46
1140,44.16
1138,41.80
1136,39.92
1140,38.81
1140,37.92
1138,37.41
1137,37.06
1137,36.89
1137,36.79
1139,37.19
1137,38.62
1139,40.46
1138,42.02
1136,43.48
1139,44.86
1139,46.14
1140,47.86
1139,49.54
1139,51.10
1141,52.58
1138,53.58
1139,54.29
1141,55.12
1139,55.73
1138,56.19
1141,56.53
1142,56.86
1138,57.12
1139,57.38
1140,57.66
1142,57.80
1142,57.96
1140,58.16
1144,58.30
1142,58.34
1142,58.33
1140,58.41
1140,58.49
1145,58.54
1145,59.05
1141,59.64
1140,59.78
1144,60.28
1147,61.22
1145,62.00
1138,61.68
1139,58.74
1142,56.73
1153,59.98
1155,62.22
1148,63.80
1140,61.87
1147,59.34
1150,60.58
1150,63.16
1147,64.80
1149,65.64
1149,66.65
1151,67.36
1153,67.83
1148,67.61
1148,64.50
1151,61.74
1149,58.04
1148,53.06
1149,48.12
1152,43.19
1148,39.03
1148,36.63
1153,35.82
1150,35.90
1148,36.42
1149,37.16
1151,38.32
1149,39.40
1148,40.39
1151,41.72
1152,42.94
1150,44.58
1151,46.95
1153,49.30
1149,51.30
1149,53.12
1153,55.10
1152,57.22
1151,59.04
1153,60.93
1155,65.42
1154,70.52
1149,73.48
1155,75.50
1156,77.18
1153,78.50
1155,79.15
1156,79.99
1158,80.83
1156,81.88
1157,82.54
1160,83.08
1159,83.70
1158,84.08
1159,84.43
1161,84.68
1161,84.84
1163,84.90
1162,85.00
1161,85.10
1164,85.09
1167,85.08
1165,85.10
1163,85.04
1166,85.01
1167,85.11
1168,85.48
1168,85.90
1169,86.20
1171,86.40
1169,86.59
1170,86.76
1172,86.90
1170,87.06
1173,86.98
1175,86.89
1173,86.88
1173,86.96
1176,86.98
1176,87.03
1177,86.98
1176,87.02
1177,87.02
1179,87.00
1179,87.03
1180,86.98
1181,86.96
1180,86.91
1180,86.79
1182,86.66
1184,86.64
1184,86.66
1183,86.59
1184,86.36
1186,86.30
1186,86.19
1186,86.14
1187,86.12
1187,86.08
1187,86.06
1188,86.05
1192,86.04
1192,86.06
1188,86.11
1191,86.02
1193,86.04
1192,86.04
1192,85.96
1194,85.88
1194,85.83
1196,85.81
1194,85.78
1197,85.72
1196,85.75
1194,83.70
1196,65.20
1194,49.50
1193,32.30
1196,23.00
1190,15.92
1182,9.40
1179,2.58
1206,0.00
1190,0.00
1186,0.00
1190,0.00
1191,0.00
1185,0.00
1192,0.00
1186,0.00
1187,0.00
1185,0.00
1184,0.00
1185,0.00
1183,0.00
1184,0.00
1184,0.00
1179,0.00
1180,0.00
1181,0.00
1178,0.00
1179,0.00
1178,0.00
1176,0.00
1174,0.00
1175,0.00
1174,0.00
1175,0.00
1175,0.00
1171,0.00
1172,0.00
1171,0.00
1170,0.00
1170,0.00
1168,0.00
1169,0.00
1168,0.00
1165,0.00
1165,0.00
1166,0.00
1165,0.00
1164,0.00
1161,0.00
1162,0.00
1161,0.00
1160,0.00
1161,0.00
1160,0.00
1157,0.00
1156,0.00
1159,0.00
1158,0.00
1155,0.00
1154,0.00
1155,0.00
1155,0.00
1149,0.00
1155,0.00
1152,0.00
1149,0.00
1149,0.00
1149,0.00
1149,0.00
1146,2.47
1150,7.76
1159,18.93
1162,31.12
1141,40.24
1151,49.34
1137,55.96
1157,62.63
1142,67.54
1152,70.81
1154,74.67
1144,77.59
1151,79.96
1150,81.44
1149,82.44
1153,83.18
1152,83.91
1151,84.40
1153,84.66
1156,84.90
1154,85.44
1153,85.66
1156,85.90
1159,86.20
1158,86.80
1155,87.18
1157,87.41
1161,87.54
1161,87.74
1158,87.96
1160,88.00
1163,88.08
1161,88.13
1161,88.20
1163,88.28
1165,88.38
1164,88.44
1163,88.45
1165,88.41
1166,88.42
1166,88.40
1167,88.40
1169,88.35
1170,88.31
1167,88.29
1167,88.16
1172,88.22
1172,88.36
1169,88.44
1172,88.49
1172,88.54
1172,88.50
1173,88.31
1172,88.33
1174,88.45
1176,89.10
1175,89.38
1175,90.28
1176,90.25
1177,90.30
1176,89.92
1182,89.07
1178,88.78
1175,88.24
1178,87.74
1178,87.47
1183,87.29
1181,87.14
1179,86.56
1180,82.74
1178,78.69
1178,71.66
1181,63.50
1178,55.18
1177,42.16
1178,30.87
1176,19.86
1171,13.42
1159,8.10
1157,5.16
1187,0.94
1164,0.00
1170,0.00
1169,0.00
1175,0.84
1161,1.56
1169,4.40
1166,9.32
1175,14.34
1178,16.62
1171,18.97
1162,22.66
1168,24.80
1153,26.32
1162,28.02
1158,29.71
1167,32.99
1158,36.36
1162,38.78
1163,42.12
1155,45.47
1160,47.79
1163,52.05
1159,57.40
1158,60.78
1160,63.38
1160,65.69
1155,67.57
1158,69.02
1160,72.89
1158,77.30
1157,81.16
1160,83.72
1162,89.09
1158,92.47
1160,95.58
1161,98.68
1159,100.24
1161,101.00
1162,101.78
1162,102.00
1158,101.67
1161,100.46
1165,99.44
1161,98.78
1160,97.68
1164,96.56
1164,96.06
1163,95.60
1167,96.04
1159,91.58
1160,86.30
1161,84.77
1168,84.92
1164,85.68
1160,84.42
1165,84.88
1166,85.31
1164,85.70
1164,85.91
1162,83.48
1165,81.38
1166,80.42
1158,77.51
1161,75.40
1163,75.05
1163,75.40
1163,75.48
1161,75.46
1162,75.37
1162,75.30
1164,75.29
1163,75.36
1158,75.46
1161,75.48
1163,75.57
1161,75.75
1157,75.81
1159,75.71
1161,76.34
1160,77.02
1158,77.42
1159,77.75
1159,77.98
1159,78.24
1157,78.46
1158,78.48
1157,78.48
1158,78.48
1159,78.46
1157,78.49
1154,77.29
1157,74.68
1158,72.76
1157,71.52
1156,70.58
1152,68.85
1152,66.96
1154,65.76
1155,65.34
1151,64.96
1150,64.60
1154,64.40
1154,64.54
1149,64.77
1149,64.96
1152,65.08
1152,65.66
1150,66.94
1149,68.10
1149,68.96
1148,69.62
1148,70.04
1148,70.44
1147,70.69
1146,70.91
1149,70.97
1148,71.10
1143,71.32
1145,71.40
1146,71.54
1146,71.96
1142,72.40
1144,72.56
1146,72.80
1142,73.05
1143,73.15
1143,73.31
1142,73.46
1142,73.64
1141,73.90
1142,74.02
1141,74.14
1141,74.36
1141,74.58
1139,74.74
1140,74.78
1140,74.90
1138,74.98
1138,75.03
1139,75.03
1137,75.23
1137,75.42
1140,76.06
1138,77.05
1135,78.22
1138,78.84
1136,79.82
1136,80.62
1139,81.32
1136,79.58
1134,77.58
1134,78.66
1142,79.88
1134,80.32
1130,79.22
1137,78.44
1138,77.93
1135,77.76
1135,77.57
1133,77.52
1136,77.37
1134,77.34
1132,77.31
1135,77.33
1131,77.35
1134,77.24
1134,77.29
1132,77.26
1133,77.24
1132,77.24
1132,77.24
1130,77.26
1131,77.26
1133,77.26
1131,77.40
1131,77.50
1132,78.00
1128,78.98
1130,79.88
1131,80.70
1127,81.46
1129,82.10
1132,82.78
1128,83.36
1127,83.80
1131,84.02
1131,84.20
1127,84.40
1126,84.56
1130,84.56
1128,84.72
1124,84.92
1130,85.01
1128,85.53
1124,86.14
1128,86.45
1127,86.79
1126,87.06
1128,87.22
1128,87.37
1127,87.47
1126,87.58
1127,87.65
1127,87.68
1126,87.73
1128,87.71
1126,87.75
1124,87.85
1129,87.75
1128,87.75
1123,87.86
1126,87.75
1128,87.69
1124,87.72
1126,87.71
1127,87.63
1125,87.62
1125,87.67
1128,87.61
1128,87.58
1124,87.62
1126,87.53
1130,87.41
1125,87.51
1126,87.46
1128,87.39
1125,87.43
1125,87.44
1124,87.47
1126,87.49
1123,87.50
1123,87.36
1125,87.18
1123,87.05
1125,86.87
1125,86.82
1121,86.87
1124,86.71
1123,86.65
1124,86.48
1122,86.41
1126,86.17
1127,86.00
1121,85.97
1123,85.67
1126,85.36
1120,84.30
1123,82.87
1127,81.41
1121,79.47
1121,76.27
1123,72.76
1123,69.63
1120,66.07
1120,61.94
1119,57.96
1121,54.74
1120,50.97
1116,46.98
1118,43.00
1119,39.82
1116,37.36
1114,34.48
1115,31.94
1118,29.92
1112,28.50
1110,27.42
1114,26.46
1112,25.70
1110,25.15
1108,24.88
1109,24.68
1106,24.59
1107,25.05
1107,27.16
1104,28.58
1102,30.02
1105,31.54
1102,33.80
1100,35.84
1102,38.04
1100,40.53
1103,44.82
1099,49.22
1097,52.62
1100,54.80
1100,57.58
1097,59.74
1097,61.34
1100,62.55
1099,64.05
1094,65.86
1097,67.38
1100,68.44
1097,69.68
1097,70.76
1093,71.74
1095,72.68
1102,73.65
1097,75.04
1086,76.44
1089,76.60
1090,76.74
1095,76.78
1094,77.09
1094,77.37
1095,78.21
1093,79.09
1095,79.50
1091,80.02
1094,80.18
1097,80.30
1092,80.57
1094,80.60
1095,80.68
1093,80.80
1093,80.82
1095,80.84
1093,80.90
1093,80.87
1094,80.90
1093,80.95
1095,80.90
1095,80.82
1091,80.66
1092,80.12
1096,79.40
1094,78.88
1092,76.61
1094,73.66
1094,70.28
1094,67.04
1094,64.50
1093,62.60
1093,61.20
1094,59.87
1092,59.03
1088,58.86
1094,59.34
1093,62.20
1092,64.66
1091,66.36
1090,68.20
1091,69.08
1093,69.80
1091,70.44
1089,70.88
1092,71.04
1091,71.31
1089,71.55
1093,71.56
1092,71.68
1087,71.82
1089,71.85
1091,71.89
1090,71.89
1090,71.94
1090,72.00
1089,72.00
1091,71.94
1092,71.96
1089,72.01
1090,72.00
1092,71.98
1089,72.04
1091,71.96
1091,71.93
1085,71.89
1090,71.53
1094,71.34
1089,71.28
1088,71.12
1090,71.02
1090,70.97
1090,70.75
1090,70.63
1090,70.38
1090,70.06
1091,69.74
1089,68.23
1089,66.80
1090,65.16
1089,64.28
1086,62.34
1089,60.48
1090,59.15
1087,58.11
1088,55.91
1088,54.56
1087,53.32
1087,52.30
1086,51.75
1085,51.35
1088,50.84
1085,50.70
1082,50.86
1087,50.94
1085,51.18
1083,51.50
1084,52.16
1085,52.88
1081,53.58
1083,53.93
1084,54.23
1080,54.69
1081,54.96
1083,55.28
1082,55.52
1081,55.67
1080,55.97
1081,56.10
1083,56.08
1080,56.20
1078,56.31
1081,56.35
1080,56.34
1077,56.48
1079,56.56
1082,56.85
1078,57.33
1077,57.56
1080,57.78
1079,57.95
1083,57.93
1077,58.01
1068,55.40
1074,52.28
1074,51.23
1078,50.61
1075,50.18
1071,50.00
1076,49.86
1077,49.97
1071,50.34
1069,50.62
1073,50.88
1075,50.98
1072,51.13
1074,51.24
1070,51.54
1067,51.63
1071,51.78
1069,51.94
1070,51.90
1069,52.21
1071,53.40
1072,55.42
1073,56.64
1072,57.45
1067,58.30
1068,57.64
1069,57.78
1063,57.77
1073,57.55
1069,57.74
1067,57.78
1070,57.83
1064,58.10
1067,58.16
1069,58.24
1063,58.51
1065,58.51
1067,58.52
1063,58.70
1066,58.63
1068,58.67
1064,58.80
1065,58.88
1067,59.04
1061,59.36
1065,59.60
1065,60.57
1063,61.42
1065,62.56
1062,63.56
1061,64.18
1067,65.07
1064,66.00
1062,66.82
1067,67.64
1062,69.01
1062,69.80
1064,71.35
1063,72.74
1063,74.90
1063,76.60
1063,77.74
1066,78.56
1064,79.32
1060,80.06
1065,80.33
1066,80.64
1063,80.96
1064,81.08
1065,81.17
1062,81.32
1065,81.34
1065,81.41
1064,81.41
1065,81.38
1064,81.44
1065,81.45
1067,81.40
1064,81.44
1064,81.46
1068,81.39
1067,81.38
1065,81.44
1066,81.40
1066,81.43
1066,81.42
1067,81.32
1067,81.31
1066,81.34
1067,81.32
1068,81.32
1067,81.28
1068,81.29
1067,81.28
1068,81.26
1070,81.16
1068,81.20
1065,81.20
1069,81.02
1069,80.99
1069,80.96
1070,81.00
1069,81.06
1071,80.98
1070,80.97
1066,81.04
1068,81.02
1073,80.89
1071,80.91
1067,81.00
1069,80.96
1071,80.89
1075,80.81
1069,81.06
1066,81.24
1072,81.17
1075,81.10
1069,81.20
1070,81.14
1074,81.12
1072,81.12
1074,81.05
1073,81.04
1070,81.12
1073,81.01
1075,78.53
1069,74.20
1072,66.78
1073,59.85
1070,54.22
1070,50.00
1071,48.04
1071,51.28
1076,56.57
1071,64.22
1069,69.82
1072,74.64
1072,78.03
1070,81.38
1070,83.58
1074,85.10
1073,86.11
1071,87.50
1073,88.12
1072,89.22
1073,89.97
1074,90.35
1073,90.94
1076,91.46
1076,92.07
1074,92.57
1078,92.86
1077,92.98
1073,93.32
1078,93.28
1077,93.61
1076,93.86
1080,93.82
1078,94.04
1076,94.07
1079,94.11
1079,94.16
1079,94.14
1079,94.15
1077,94.26
1079,94.21
1081,94.14
1080,94.18
1080,94.21
1082,94.14
1082,94.29
1080,94.50
1083,94.40
1083,94.52
1083,94.65
1083,94.79
1084,94.70
1085,95.76
1086,96.86
1085,97.69
1084,98.32
1088,98.78
1087,99.06
1085,99.40
1089,99.40
1088,99.61
1084,99.78
1091,99.57
1090,99.50
1086,99.46
1091,99.28
1091,99.28
1089,99.21
1091,98.64
1089,93.90
1092,90.58
1096,89.50
1090,89.16
1090,88.01
1093,87.14
1092,86.35
1095,86.32
1095,88.00
1088,86.32
1084,83.32
1087,80.81
1094,80.01
1092,80.10
1091,80.12
1090,80.36
1089,80.54
1093,80.76
1091,82.14
1089,83.39
1091,84.02
1093,84.52
1090,85.06
1088,85.36
1093,85.47
1096,85.85
1097,87.71
1094,89.30
1090,90.52
1094,91.26
1097,91.57
1094,92.13
1092,92.15
1097,91.94
1096,92.18
1095,92.22
1100,92.16
1098,92.46
1095,92.60
1099,92.61
1099,92.75
1098,92.79
1098,92.68
1100,92.58
1098,92.58
1100,92.54
1100,92.64
1098,92.78
1100,92.70
1102,92.71
1098,92.82
1100,92.80
1103,92.72
1099,92.84
1100,92.76
1102,92.50
1103,93.31
1103,94.20
1103,94.63
1101,94.40
1101,94.30
1108,93.96
1101,94.00
1101,93.92
1107,93.78
1104,93.96
1101,94.02
1105,93.97
1106,94.06
1105,94.02
1107,94.00
1106,93.98
1106,93.92
1107,93.80
1106,93.74
1106,93.68
1109,93.44
1108,93.30
1107,93.35
1109,93.19
1112,93.42
1107,93.85
1107,93.92
1112,93.82
1110,93.91
1108,94.16
1111,94.10
1112,94.20
1110,94.28
1111,94.34
1113,94.32
1111,94.40
1112,94.34
1114,94.32
1112,94.34
1113,94.23
1113,93.96
1114,93.44
1115,92.93
1114,92.57
1113,92.37
1116,92.13
1120,91.85
1116,91.86
1114,91.84
1118,91.64
1119,91.64
1116,91.66
1118,91.58
1121,91.46
1118,91.54
1119,91.44
1122,91.32
1118,91.32
1118,91.06
1122,90.58
1119,89.24
1118,81.06
1121,70.74
1120,53.78
1119,37.40
1117,26.56
1120,18.59
1111,12.28
1099,7.38
1096,1.78
1125,0.00
1111,0.00
1100,0.00
1107,0.00
1102,0.00
1110,0.00
1103,0.00
1105,0.00
1111,0.00
1104,0.00
1099,0.00
1098,0.00
1102,0.00
1100,0.00
1099,0.00
1097,0.00
1094,0.00
1096,0.00
1096,0.00
1089,0.00
1090,0.00
1090,0.00
1091,0.00
1091,0.00
1086,0.00
1085,0.00
1085,0.00
1090,0.00
1079,0.00
1083,0.00
1085,0.00
1079,0.00
1080,0.00
1083,0.00
1077,0.00
1074,0.00
1079,0.00
1076,0.00
1076,0.00
1073,0.00
1069,0.17
1074,2.36
1074,6.16
1071,13.36
1084,18.93
1083,24.49
1052,29.30
1072,33.78
1070,37.21
1071,40.46
1061,44.38
1077,47.68
1067,51.54
1071,54.05
1071,56.92
1064,59.32
1074,61.62
1068,63.60
1065,65.46
1073,66.86
1070,68.02
1068,68.75
