Speed,q,p
1190,99.6,1208284.559
1187,99.58,1206073.86
1193,99.42,1210222.209
1196,99.47,1215687.543
1190,99.68,1211257.872
1189,99.46,1207315.256
1194,99.32,1210488.582
1195,99.26,1210580.399
1190,99.38,1207903.464
1190,99.4,1208226.496
1193,99.48,1211209.981
1193,99.54,1212615.902
1189,99.4,1206276.533
1191,99.18,1205394.579
1193,99.14,1208642.275
1193,98.88,1200182.916
1190,97.98,1183556.465
1190,97.06,1180592.079
1194,96.35,1185069.388
1190,95.82,1178488.803
1188,94.54,1160449.813
1190,93.46,1152062.459
1192,91.84,1150759.004
1190,90.8,1146730.403
1188,89.5,1134035.191
1191,88.04,1126117.71
1193,86.04,1122382.098
1190,84.37,1095924.68
1186,81.77,1025523.257
1187,75.84,996684.3417
1188,71.12,992741.1241
1187,67.44,988821.4206
1184,64.85,986951.7595
1185,62.38,987715.539
1186,60.89,990023.0848
1183,60.22,988103.5927
1181,59.58,988716.6253
1181,59.38,1002487.756
1181,60.94,1039928.184
1181,62.84,1053704.291
1181,66.28,1066337.578
1175,68.54,1066869.607
1173,70.26,1066548.04
1175,71.66,1074270.376
1175,72.81,1091856.653
1178,74.92,1113522.714
1175,76.98,1114839.262
1173,79,1112713.306
1173,80.07,1116805.55
1172,81.48,1121226.332
1174,82.4,1122718.159
1170,83.22,1121007.789
1169,83.92,1120448.21
1170,84.28,1123444.644
1172,85.1,1132062.545
1169,85.84,1130663.049
1167,86.4,1129792.26
1169,86.89,1130496.148
1169,87.13,1130751.786
1167,87.5,1130166.079
1165,87.78,1128992.761
1166,87.92,1130656.156
1167,88.15,1133663.191
1163,88.36,1131924.801
1162,88.56,1129992.965
1165,88.6,1131082.313
1163,88.66,1132118.133
1160,88.82,1130311.741
1160,88.94,1130170.109
1164,88.9,1132503.594
1162,88.96,1131380.604
1157,89.08,1128992.85
1160,89.08,1129985.62
1160,89.08,1130814.809
1158,89.12,1129311.524
1157,89.18,1128448.136
1157,89.2,1128792.573
1157,89.22,1129063.092
1156,89.26,1128144.299
1157,89.24,1128744.285
1156,89.26,1128623.069
1154,89.36,1126895.718
1154,89.36,1127535.392
1156,89.32,1128503.941
1155,89.34,1127720.272
1153,89.39,1126439.959
1154,89.36,1127151.961
1152,89.4,1126329.269
1149,89.5,1124725.726
1151,89.46,1126639.053
1152,89.44,1126635.236
1148,89.49,1124247.928
1149,89.52,1124639.672
1151,89.51,1126022.138
1153,89.46,1127425.501
1148,89.54,1121576.302
1144,89.34,1114493.826
1149,89.98,1139671.595
1145,91.42,1161294.139
1145,92.9,1159496.251
1148,93.95,1162760.886
1145,94.63,1162047.806
1145,95.18,1162677.584
1145,95.6,1163818.009
1145,95.97,1162743.355
1144,96.2,1163009.129
1142,96.38,1162400
1142,96.5,1162686.459
1144,96.6,1163409.27
1142,96.68,1162419.639
1140,96.76,1161865.886
1142,96.77,1164000
1143,96.79,1163239.296
1140,96.85,1161563.094
1142,96.81,1163618.783
1139,96.89,1161733.057
1137,96.89,1160171.875
1140,96.89,1162047.578
1140,96.93,1161961.899
1139,96.92,1161200
1139,96.92,1161104.788
1137,96.96,1160752.437
1137,97,1160838
1138,97.08,1162265.364
1137,97.24,1164684.772
1139,97.36,1165457.852
1137,97.5,1164763.271
1136,97.6,1164283.68
1137,97.65,1165105.29
1136,97.69,1164184.406
1133,97.77,1162627.128
1135,97.76,1164047.477
1135,97.79,1163962.696
1133,97.8,1163010.328
1133,97.83,1162447.5
1133,97.79,1162884.707
1135,97.78,1163800
1133,97.78,1163325.607
1131,97.86,1160851.835
1130,97.82,1158794.747
1133,97.64,1162426.855
1133,97.66,1162521.215
1131,97.68,1158826.138
1129,97.78,1160958.33
1134,97.76,1163447.381
1132,97.8,1162747.593
1127,97.9,1160094.822
1130,97.88,1161109.919
1131,97.88,1162595.687
1127,97.96,1160094.697
1128,97.96,1160447.335
1128,97.98,1160741.811
1128,97.96,1160631.883
1126,98.02,1159462.316
1130,97.98,1161883.912
1130,97.96,1161049.629
1126,97.96,1155447.275
1127,97.86,1156025.004
1128,97.76,1157116.593
1127,97.64,1155776.561
1125,97.52,1154588.063
1126,97.44,1155200
1125,97.44,1153789.276
1123,97.34,1148212.993
1122,97.12,1145188.467
1124,96.74,1145752.801
1124,96.5,1145458.41
1124,96.16,1127379.823
1121,93.26,1065159.441
1120,89.42,1047209.227
1122,86.12,1044661.429
1124,83.84,1046469.533
1121,82.42,1044455.849
1118,81.42,1045275.744
1121,80.84,1060162.696
1122,81.22,1072237.43
1119,82.5,1087167.13
1118,83.62,1089613.722
1121,84.56,1093913.625
1118,85.8,1101588.829
1118,86.7,1101822.239
1114,87.52,1100552.817
1115,88.11,1101202.982
1119,88.3,1103516.708
1116,88.74,1102363.87
1114,89.1,1102497.108
1115,89.28,1105589.034
1117,89.47,1106152.778
1114,89.73,1105669.101
1113,89.95,1106726.238
1118,89.99,1113836.095
1117,90.4,1114176.462
1113,90.84,1112894.154
1113,91.04,1113294.128
1112,91.24,1113458.704
1111,91.42,1112858.634
1112,91.48,1113109.06
1115,91.5,1115966.979
1113,91.7,1117232.687
1111,91.98,1115919.803
1112,92.04,1117552.698
1112,92.2,1117400
1112,92.21,1117778.184
1113,92.19,1118527.373
1110,92.38,1116621.808
1109,92.42,1125228.235
1114,92.83,1162625.68
1115,95.6,1181036.471
1112,98.46,1181894.536
1109,100,1181728.497
1111,100.82,1180341.469
1110,101.48,1180941.36
1110,101.92,1181683.311
1111,102.26,1182268.72
1109,102.68,1182146.176
1109,102.86,1184301.279
1110,103,1181589.288
1110,103.22,1182956.33
1109,103.39,1186204.497
1114,103.41,1188705.423
1113,103.74,1188116.226
1112,103.72,1187483.774
1112,103.85,1188021.494
1109,103.93,1186894.616
1112,103.9,1186348.587
1112,103.74,1181525.754
1112,103.46,1175978.502
1113,103.04,1178621.401
1112,102.56,1170835.571
1111,101.88,1157289.789
1109,101.08,1155379.168
1115,100.2,1157072.772
1115,99.64,1157416.517
1109,99.42,1150807.01
1112,98.49,1142415.06
1116,97.71,1143832.366
1112,97.5,1141621.117
1110,97.13,1140731.098
1113,96.88,1141657.88
1112,96.71,1141057.911
1112,96.51,1140931.333
1114,96.35,1140771.257
1111,96.22,1136327.777
1109,96.1,1135224.411
1113,95.86,1137874.76
1116,95.8,1141764.046
1114,95.9,1145719.732
1113,96.34,1159343.407
1114,96.9,1152294.304
1113,97.24,1149307.226
1112,97.66,1157778.5
1115,97.96,1159047.311
1114,98.3,1159010.75
1112,98.56,1158967.73
1117,98.6,1160657.959
1115,98.79,1158734.155
1112,98.73,1153432.051
1115,98.48,1151694.681
1115,98.28,1151716.032
1115,98.05,1152219.652
1119,97.89,1156847.372
1118,98.03,1156574.459
1118,98.13,1155625.602
1118,98.09,1156622.859
1115,98.23,1155400
1116,98.18,1154692.835
1117,98.04,1152494.348
1119,97.9,1152658.749
1118,97.92,1152953.905
1117,97.84,1153561.237
1116,97.54,1147741.425
1117,97.42,1148909.177
1118,97.34,1151815.87
1122,97.22,1152759.533
1119,97.18,1144666.382
1115,96.4,1129683.922
1121,95.38,1121424.767
1121,93.74,1085742.814
1115,90.92,1051706.319
1118,85.86,998946.8665
1119,81.08,974577.3402
1116,76.8,958149.1551
1118,72.57,946751.4802
1119,69.28,915680.6101
1115,63.83,902950.0008
1116,58.62,894069.06
1119,54.61,892338.7378
1115,51.7,890105.4379
1116,49.69,891501.0855
1119,48.44,898463.9391
1117,48.06,905848.8357
1115,48.55,916807.8499
1116,49.81,928185.633
1116,52.06,941778.2646
1114,54.14,951824.8871
1114,56.36,964117.3917
1115,58.86,965847.0885
1113,60.78,965952.8875
1113,62.2,969202.6572
1118,63.78,983509.2041
1116,65.38,995428.1069
1113,67.12,996237.0905
1119,68.68,999900.2826
1117,71.2,1042486.898
1110,72.4,1030563.755
1117,73.28,1020216.354
1118,74.21,1032916.552
1114,74.87,1031811.247
1115,75.37,1030869.276
1113,75.95,1030884.863
1117,76.16,1035060.514
1119,76.45,1035690.39
1115,76.69,1030422.766
1113,76.81,1030567.983
1117,76.84,1034716.5
1120,76.83,1034082.647
1116,76.91,1034859.052
1117,77.04,1033882.727
1120,76.96,1033516.545
1121,76.92,1037095.261
1117,77.06,1033859.336
1118,77,1031974.027
1122,77,1035377.147
1116,77.18,1033200.174
1118,77.06,1032763.315
1122,77.08,1038620.779
1118,77.16,1034941.738
1120,77.08,1035966.333
1121,77.1,1036667.622
1120,77.04,1032669.385
1121,76.9,1033016.211
1122,76.86,1036940.433
1122,76.88,1036216.333
1123,76.98,1040658.433
1125,77.06,1040530.367
1125,77.16,1040278.195
1120,77.28,1036141.51
1124,77.14,1037825.88
1125,77.08,1040383.082
1121,77.2,1036366.362
1126,77.08,1039143.421
1129,76.98,1041256.239
1125,77.02,1037963.946
1125,77,1037860.186
1127,76.98,1040377.538
1128,77,1041977.531
1128,77,1042255.999
1128,76.94,1037832.11
1127,76.8,1033636.079
1126,76.7,1035390.515
1133,76.44,1040158.28
1133,76.44,1043832.698
1128,76.58,1038361.953
1128,76.56,1036038.481
1132,76.44,1040344.152
1132,76.44,1041609.198
1130,76.4,1036693.03
1134,76.3,1040774.968
1134,76.4,1042343.238
1129,76.34,1036081.215
1133,76.24,1039929.211
1136,76.15,1041845.424
1136,76.2,1043988.553
1133,76.33,1041152.755
1132,76.38,1039910.933
1135,76.29,1043902.575
1136,76.27,1040716.506
1135,76.28,1040932.965
1135,76.3,1043891.144
1137,76.27,1042449.752
1136,76.25,1043593.977
1137,76.22,1036842.682
1136,75.77,1022074.964
1136,73.92,979077.7598
1140,70.06,938063.6742
1139,64.9,916648.365
1138,57.96,881535.8959
1142,51.96,866225.0884
1142,47.46,866470.7396
1139,44.16,862564.8695
1138,41.8,861045.992
1136,39.92,858741.1828
1140,38.81,859011.4544
1140,37.92,858352.7449
1138,37.41,859003.0353
1138,37.06,862025.2138
1137,36.89,863021.971
1137,36.79,865481.725
1139,37.19,882973.5487
1137,38.62,901189.0172
1139,40.46,902461.5282
1139,42.02,906204.4149
1136,43.48,912487.2058
1139,44.86,916803.0185
1139,46.14,922942.0943
1140,47.86,935482.7742
1139,49.54,939753.2868
1139,51.1,943518.5715
1141,52.58,947941.4608
1138,53.58,948305.6274
1139,54.29,949558.3538
1142,55.12,954363.9251
1139,55.73,953127.7647
1138,56.19,952119.4334
1141,56.53,954414.1006
1142,56.86,955833.659
1138,57.12,954377.9649
1139,57.38,956214.1193
1140,57.66,958530.5503
1142,57.8,959788.7502
1142,57.96,959976.3536
1140,58.16,959398.4101
1144,58.3,961387.9175
1142,58.34,959400
1142,58.33,959872.4
1140,58.41,960644.1289
1139,58.49,959617.6051
1145,58.54,966466.1015
1145,59.05,971720.9388
1141,59.64,965000
1140,59.78,969391.0634
1145,60.28,984308.3476
1148,61.22,986410.9944
1145,62,980530.4476
1138,61.68,955062.5172
1139,58.74,930166.7386
1142,56.73,955898.4741
1153,59.98,1015560.69
1155,62.22,1010309.161
1148,63.8,986971.4091
1140,61.87,934600.4145
1148,59.34,960697.3094
1150,60.58,1013806.021
1151,63.16,1021828.506
1148,64.8,1003752.872
1149,65.64,1005952.644
1150,66.65,1013505.816
1151,67.36,1013010.885
1153,67.83,1004224.521
1148,67.61,972415.9852
1148,64.5,953723.9884
1151,61.74,941956.8907
1149,58.04,909972.6824
1148,53.06,879473.7144
1148,48.12,852869.9342
1152,43.19,837867.038
1148,39.03,828574.3486
1148,36.63,841734.1977
1154,35.82,864005.3713
1151,35.9,872271.9034
1148,36.42,875498.5227
1149,37.16,884582.7524
1151,38.32,896152.8385
1149,39.4,896375.8
1148,40.39,900140.1607
1151,41.72,911655.8258
1152,42.94,925265.134
1150,44.58,936047.7291
1151,46.95,941960.4908
1153,49.3,953613.6481
1149,51.3,959377.3716
1150,53.12,965882.018
1153,55.1,978588.1558
1152,57.22,991975.0519
1151,59.04,995226.6849
1153,60.93,1020480.702
1155,65.42,1082422.622
1154,70.52,1085035.189
1149,73.48,1082577.402
1155,75.5,1089563.631
1156,77.18,1090790.704
1154,78.5,1089127.815
1155,79.15,1092267.795
1157,79.99,1100693.955
1158,80.83,1105541.495
1156,81.88,1103823.215
1157,82.54,1106752.693
1160,83.08,1111800
1160,83.7,1111612.337
1158,84.08,1111047.09
1160,84.43,1111764.466
1162,84.68,1113365.115
1161,84.84,1112976.835
1163,84.9,1114153.006
1163,85,1113577.842
1161,85.1,1112717.899
1164,85.09,1114965.084
1166,85.08,1116564.592
1165,85.1,1114716.931
1163,85.04,1112371.895
1166,85.01,1118216.592
1167,85.11,1124800
1168,85.48,1124941.213
1168,85.9,1125823.342
1169,86.2,1127717.866
1171,86.4,1129165.269
1169,86.59,1128305.863
1170,86.76,1128800.188
1172,86.9,1130788.194
1170,87.06,1128658.993
1173,86.98,1128763.712
1175,86.89,1130741.146
1173,86.88,1130823.523
1173,86.96,1130541.445
1177,86.98,1133412.384
1176,87.03,1132800
1177,86.98,1132847.076
1177,87.02,1133047.053
1178,87.02,1133623.288
1180,87,1134765.433
1178,87.03,1134282.238
1180,86.98,1135434.926
1181,86.96,1135917.892
1181,86.91,1133827.483
1181,86.79,1130799.217
1182,86.66,1134292.939
1184,86.64,1137246.972
1184,86.66,1136463.074
1183,86.59,1133682.122
1184,86.36,1134928.82
1186,86.3,1136000
1186,86.19,1136000
1186,86.14,1136000
1187,86.12,1136187.709
1187,86.08,1136659.296
1187,86.06,1136012.034
1187,86.05,1136809.133
1192,86.04,1141071.255
1192,86.06,1138921.63
1188,86.11,1136245.009
1191,86.02,1139797.248
1193,86.04,1142259.633
1192,86.04,1140813.897
1193,85.96,1138350.897
1193,85.88,1140706.149
1194,85.83,1140774.272
1196,85.81,1141624.414
1194,85.78,1140916.21
1196,85.72,1142600
1196,85.75,1132737.63
1195,83.7,1070082.175
1196,65.2,940174.6741
1193,49.5,810039.2839
1193,32.3,709331.7616
1196,23,704590.3076
1190,15.92,702129.6155
1183,9.4,698671.686
1179,2.58,696253.5483
1206,0,707390.9845
1190,0,701529.2652
1187,0,698622.4347
1190,0,702928.3896
1191,0,702963.9661
1185,0,700588.1599
1192,0,702811.5694
1186,0,699834.9272
1187,0,700411.6243
1185,0,699611.5986
1184,0,699188.3192
1185,0,699518.3006
1183,0,698882.6936
1184,0,699705.9121
1184,0,698836.3727
1179,0,697235.0262
1181,0,697952.914
1181,0,697470.2489
1178,0,696588.5593
1179,0,697012.1466
1178,0,696258.6386
1176,0,695517.266
1175,0,694741.2362
1175,0,695059.177
1175,0,694647.1692
1175,0,694941.3299
1175,0,694881.8133
1172,0,693434.759
1172,0,694012.1849
1172,0,693352.8868
1171,0,693105.6459
1170,0,692470.5421
1169,0,691634.7123
1169,0,692259.0321
1168,0,691517.2312
1166,0,690458.6766
1165,0,690141.538
1166,0,690694.1495
1166,0,690764.9147
1163,0,689669.9971
1161,0,688835.4998
1163,0,689411.5912
1162,0,688658.5607
1160,0,688246.9924
1161,0,688446.9983
1160,0,688222.9003
1157,0,686623.0412
1156,0,685965.0526
1159,0,687658.6275
1158,0,686870.489
1155,0,685518.0526
1154,0,684741.076
1155,0,685623.6951
1155,0,685870.4029
1149,0,683142.9739
1155,0,685776.667
1151,0,684070.0293
1149,0,682905.7562
1149,0,682693.8799
1149,0,683093.8733
1149,0,697165.8101
1147,2.47,758645.3951
1151,7.76,838144.5834
1159,18.93,930278.9846
1163,31.12,967015.5192
1141,40.24,994483.1078
1151,49.34,1023897.118
1136,55.96,1021704.509
1157,62.63,1066145.03
1142,67.54,1076216.066
1152,70.81,1096592.728
1154,74.67,1106454.01
1144,77.59,1098315.179
1151,79.96,1105246.929
1151,81.44,1104554.389
1149,82.44,1103395.946
1153,83.18,1108459.655
1152,83.91,1107719.116
1151,84.4,1106894.056
1153,84.66,1109360.056
1157,84.9,1116024.216
1154,85.44,1113153.832
1153,85.66,1109445.189
1156,85.9,1117096.985
1159,86.2,1124693.707
1158,86.8,1123921.894
1155,87.18,1120776.137
1157,87.41,1122987.022
1160,87.54,1126482.124
1160,87.74,1126882.874
1158,87.96,1125341.104
1160,88,1126549.645
1163,88.08,1128671.83
1162,88.13,1127600
1161,88.2,1127647.032
1163,88.28,1128833.979
1165,88.38,1131588.383
1164,88.44,1129412.37
1163,88.45,1129223.422
1166,88.41,1130552.897
1166,88.42,1130305.794
1166,88.4,1130282.238
1167,88.4,1131294.105
1169,88.35,1131834.374
1170,88.31,1132364.87
1167,88.29,1130705.624
1167,88.16,1129776.423
1172,88.22,1136387.995
1172,88.36,1135825.407
1169,88.44,1132988.617
1172,88.49,1136482.418
1172,88.54,1137211.62
1172,88.5,1135659.892
1172,88.31,1133021.897
1172,88.33,1138688.16
1174,88.45,1151376.819
1176,89.1,1145895.49
1175,89.38,1145508.327
1175,90.28,1156764.52
1176,90.25,1146445.982
1177,90.3,1143311.953
1176,89.92,1128103.322
1182,89.07,1140330.982
1178,88.78,1136871.138
1175,88.24,1131117.17
1178,87.74,1132940.93
1178,87.47,1134339.672
1183,87.29,1136459.449
1181,87.14,1129968.544
1179,86.56,1104320.565
1181,82.74,1037776.483
1178,78.69,968618.0168
1178,71.66,944299.8398
1181,63.5,901470.415
1178,55.18,796903.3092
1177,42.16,715018.4362
1178,30.87,696105.9835
1176,19.86,695471.0462
1171,13.42,693369.2116
1159,8.1,688032.3389
1157,5.16,687144.1914
1187,0.94,701295.7134
1164,0,689777.4393
1171,0,693364.9884
1169,0,696354.2626
1175,0.84,710763.8293
1161,1.56,722926.0003
1169,4.4,752428.4829
1166,9.32,796173.102
1175,14.34,803162.6374
1178,16.62,811258.2969
1172,18.97,832916.946
1162,22.66,835694.4862
1168,24.8,831176.0313
1153,26.32,838221.2364
1162,28.02,858893.4769
1158,29.71,873109.7263
1167,32.99,903518.0153
1158,36.36,913414.4564
1163,38.78,927342.7418
1163,42.12,941597.6965
1155,45.47,952893.6604
1160,47.79,984313.7299
1163,52.05,999112.1068
1159,57.4,1015437.062
1158,60.78,1019553.714
1160,63.38,1025571.186
1160,65.69,1037764.114
1155,67.57,1043796.043
1159,69.02,1069516.786
1160,72.89,1111534.439
1158,77.3,1127325.06
1157,81.16,1143299.814
1160,83.72,1141305.986
1162,89.09,1205058.337
1158,92.47,1209281.77
1160,95.58,1209342.557
1161,98.68,1213208.507
1159,100.24,1208909.053
1161,101,1214317.831
1163,101.78,1212195.039
1162,102,1198009.662
1159,101.67,1190268.052
1161,100.46,1183623.362
1165,99.44,1179527.142
1160,98.78,1169729.8
1160,97.68,1166650.117
1163,96.56,1162681.601
1164,96.06,1164412.462
1163,95.6,1167866.592
1167,96.04,1172142.737
1159,91.58,1081189.16
1160,86.3,1072466.14
1161,84.77,1117903.759
1168,84.92,1123552.447
1163,85.68,1120592.912
1160,84.42,1106901.01
1165,84.88,1120163.335
1166,85.31,1122000
1163,85.7,1121201.692
1163,85.91,1106109.73
1162,83.48,1064883.183
1165,81.38,1067327.51
1166,80.42,1068504.645
1158,77.51,1025483.655
1161,75.4,1028989.244
1163,75.05,1069212.252
1163,75.4,1068036.463
1163,75.48,1063573.505
1160,75.46,1055233.689
1162,75.37,1056936.976
1162,75.3,1060469.178
1164,75.29,1062000
1163,75.36,1060920.399
1158,75.46,1057916.213
1161,75.48,1061053.595
1163,75.57,1066268.579
1161,75.75,1065171.245
1157,75.81,1057116.533
1159,75.71,1063305.951
1162,76.34,1079500.816
1160,77.02,1082478.308
1159,77.42,1076387.128
1159,77.75,1077888.316
1160,77.98,1080846.922
1159,78.24,1079639.759
1157,78.46,1075481.303
1157,78.48,1076306.214
1157,78.48,1076187.593
1158,78.48,1076986.708
1159,78.46,1076430.824
1157,78.49,1062662.453
1154,77.29,1024529.103
1157,74.68,1007030.928
1158,72.76,1012605.235
1157,71.52,1018349.156
1156,70.58,1003696.518
1152,68.85,974473.9423
1153,66.96,988527.9489
1154,65.76,998416.9122
1155,65.34,993183.9235
1151,64.96,986834.1053
1150,64.6,989801.5442
1154,64.4,997842.5471
1154,64.54,999526.5796
1149,64.77,995906.6946
1148,64.96,997052.1756
1152,65.08,1003063.43
1152,65.66,1010520.21
1150,66.94,1021400
1149,68.1,1021727.514
1149,68.96,1022519.67
1148,69.62,1021646.757
1148,70.04,1021986.276
1148,70.44,1022646.587
1147,70.69,1022192.327
1145,70.91,1020807.498
1149,70.97,1023033.455
1148,71.1,1022443.719
1144,71.32,1019681.209
1145,71.4,1025246.698
1146,71.54,1027596.965
1147,71.96,1032886.373
1142,72.4,1027204.461
1144,72.56,1030503.044
1146,72.8,1033590.551
1142,73.05,1030066.648
1143,73.15,1032206.948
1143,73.31,1034433.368
1142,73.46,1035293.173
1142,73.64,1035693.37
1141,73.9,1035860.137
1142,74.02,1036379.352
1142,74.14,1039600
1142,74.36,1039926.881
1141,74.58,1040161.685
1139,74.74,1037772.133
1140,74.78,1039139.418
1139,74.9,1039135.431
1139,74.98,1037646.51
1139,75.03,1039059.521
1139,75.03,1043060.205
1138,75.23,1045352.795
1138,75.42,1057056.675
1140,76.06,1067756.877
1139,77.05,1072754.601
1135,78.22,1064736.909
1138,78.84,1060239.523
1136,79.82,1081266.479
1136,80.62,1083545.366
1139,81.32,1075610.755
1136,79.58,1041400
1134,77.58,1053383.964
1134,78.66,1090891.371
1142,79.88,1077448.607
1133,80.32,1050505.262
1130,79.22,1041086.128
1137,78.44,1047067.793
1138,77.93,1049532.119
1135,77.76,1046603.691
1136,77.57,1047993.984
1133,77.52,1046559.059
1136,77.37,1048306.8
1134,77.34,1046369.33
1132,77.31,1043097.097
1135,77.33,1048695.738
1131,77.35,1045006.071
1133,77.24,1047093.159
1134,77.29,1047027.194
1133,77.26,1045986.358
1133,77.24,1046460.156
1132,77.24,1045953.441
1132,77.24,1045520.343
1130,77.26,1044693.198
1131,77.26,1045559.443
1133,77.26,1047633.014
1131,77.4,1048213.476
1131,77.5,1051000.564
1133,78,1064577.916
1128,78.98,1073331.989
1130,79.88,1077099.334
1131,80.7,1078421.603
1127,81.46,1077388.049
1129,82.1,1085388.698
1132,82.78,1087350.078
1128,83.36,1084967.932
1127,83.8,1084710.684
1130,84.02,1086678.653
1131,84.2,1087042.205
1127,84.4,1084642.396
1126,84.56,1083823.171
1130,84.56,1087618.339
1129,84.72,1088070.113
1124,84.92,1086255.223
1130,85.01,1091935.191
1128,85.53,1097046.482
1124,86.14,1098037.505
1128,86.45,1100660.409
1127,86.79,1099734.655
1126,87.06,1098665.404
1128,87.22,1100432.79
1128,87.37,1101013.77
1127,87.47,1100027.318
1126,87.58,1098986.446
1127,87.65,1099974.155
1127,87.68,1100685.626
1126,87.73,1099421.066
1128,87.71,1100940.304
1127,87.75,1100557.411
1124,87.85,1098594.881
1130,87.75,1101480.749
1128,87.75,1101323.026
